# canonical	alias1|alias2|...
# auto-generated from IndianFoodDatasetCSV.csv and IndianFoodDatasetXLS.xlsx
Aam Chunda Pickle	Gujarati Mango Chunda
Amarod Wright	Amrood Raita|Guava Raita|Guava Wright
American Perugu Pachadi -Raw Mango Yogurt Pachadi	Mamidikaya Perugu Pachadi -Raw Mango Yogurt Pachadi
Amla Methi Sukhi Sabzi	Healthy Diabetic Sabzi
Ammini Kozhukattai	Ammani Kozhukkattai
Amritsari Dry Dal	Amritsari Sookhi Dal
Amritsari Murgh Makhani	Chicken Makhani
Amrood Ni Kari	Amarod Curry
Anardana Chutney	Pomegranate Chutney
Andey Ki Kheer	Egg White Kheer
Andhra Chama Dampa Pulusu	Arbi With Sesame Tamarind Sauce
Andhra Dondakaya Chutney	Tindora Chutney
Andhra Dondakaya Ulli Kura Karam	Andhra Kovakkai Fry
Andhra Fish Fry	Andhra Style Chepa Vepudu
Andhra Red Chili Chutney	Andhra Red Chilli Chutney|Fruit Chili Chutney|Pandu Mirapakaya Pachadi
Andhra Steel Ingavu Charu	Andhra Style Ingavu Chaaru|Asafoetida Flavored Tamarind Rasam|Asfoitida Flavored Tamarand Rasam
Andhra Steel Kandi Attu	Andhra Style Kandi Attu
Andhra Steel Tomato Knock (Tomato Chutney)	Andhra Style Tamati Pachadi (Tomato Chutney)
Andhra Style Alam Pachadi	Adrak Chutney
Andhra Style Amaranth Greens Stir Fry	Thotakura Vepudu
Andhra Style Bangaladumpa Vepudu	Potato Fry
Andhra Style Chama Dumpa Pulusu	Arbi With Sesame Tamarind Sauce
Andhra Style Colocasia Stir Fry	Chamadumpa Vepudu
Andhra Style Eggplant Poppy Seeds Curry	Vankaya Gasagasala Kura
Andhra Style Fenugreek Spiced Baingan	Menthi Vankaya
Andhra Style Lettuce Pulp	Andhra Style Palakura Pappu
Andhra Style Mirapakaya Bajji	Stuffed Chilli
Andhra Style Munakkada Masala Kura	Drumstick Dry Curry
Andhra Style Palakura Pappu	Dal Palak|Palak Pappu
Andhra Style Pappulo Undrallu	Andhra Style Pulses
Andhra Style Paruppu Podi	Dal Podi
Andhra Style Ragi Mudda	Ragi Sankati
Andhra Style Raw Soup -Ra Tamarind Juice	Andhra Style Pachi Pulusu -Raw Tamarind Rasam
Andhra Style Sarva Pindi	Gine Pindi
Andhra Style Spiced Rice Cracker	Pappu Chekkalu
Andhra Style Stuffed Boils (Crispy Tapioke Snack)	Andhra Style Saggubiyyam Punugulu (Crispy Tapioca Snack)
Andhra Style Stuffed Brinjal	Gutti Vankaya
Andhra Style Stuffed Ivy Gourds	Gutti Dondakaya Vepudu
Andhra Style Urlugadda Munagakaya Charu	Potato And Drumstick Gravy
Andhra Style Vankaya Kothamira Karam	Andhra Style Vankaya Kothimeera Karam
Andhra Vankaya Fry With Peanuts	Brinjal Peanut Sabzi
Andhra Vegetable Stew	Dappalam
Aoria Special Dalma (Aoria Dal & Tarkari)	Oriya Special Dalma (Oriya Dal & Tarkari)
Appe Payasa	Poori Payasam
Arab Dahi Wali Sabz rode	Arbi Dahi Wali Sabzi
Arabic Coffee	Qahwa
Arbi Ke Patte Ke Pakode	Colocasia Leaf Rolls
Arbi Masala with Arabic Masala Kasuri Methi	Arbi Masala
Arbi Shimla Mirch Sabzi	Colocasia Capsicum Sabzi
Arbi Tomato Onion Sabzi with Tomato Onion Arbi Vegetable	Arbi Tomato Onion Sabzi
Arhar Ki Dal with Lahsun Tadka	Arhar Ki Dal
Artichoke Bodi Surri	Artichoke Fry|Vendakkai Podi Curry|Vendakkai Poriyal
Ash Gourd Buttermilk Curry	Kumbalakai Majjige Huli
Asian Carrot Ginger Lentil Soup	Carrot Ginger Dal Soup
Ask Roti	Mande Roti
Assamese Fish Curry With Potatoes And Tomatoes	Aloo Bilahi Maas
Assamese Machor Tenga Anja	Fish Curry With Kokum
Assamese Saaru Maas Diya Adar Jhol	Fish In Ginger Gravy
Attukal Soup	Paya Soup
Aval Mixture	Poha Chivda
Avarakkai Poricha Kootu	Broad Beans Kootu
Avarekalu Usli	Avarekaalu Usli
Avarekalu Usli (Broad Bean In Gravy)	Avarekaalu Usli (Broad Bean In Gravy)
Awadh Style Bakarkhani Roti	Awadh Style Bakarhani Roti
Awadhi Khatti Arbi Ka Salan	Awadhi Style Khatti Arbi Ka Salan
Awadhi Moong Dal Ki Goli	Lentil Dumplings In Tomato Gravy
Awadhi Style Dal Masoor Mussallam	Awadhi Style Dal Masoor Musallam
Awadhi Style Kathal Ke Kebab	Raw Jackfruit Kebabs
Ayurvedic No Onion No Garlic	Banana Stem Thoran|Raw Papaya Mor Kootu
Baale Dindu Kadale Palya	Banana Stem Curry With Chickpeas
Baby Corn Capsicum Masala	Baby Corn and Capsicum Masala
Baby Potatoes Pulao	Aloo Pulao
Badam Burfi	Almond Burfi
Badam Milk	Almond Milk
Badam Nu Gosht	Parsi Style Mutton In Almond Gravy
Badanekaayi Gojju (Brinjal Curry)	Brinjal Curry
Badge m Badge Badge Mia Gai Badge	Badge Badge|Bell Pepper Bajji|Capsicum Bajji -Kuda Milagai Bajji
Bafad Spice Mix Powder	Mangalorean Style Bafat Pito -Bafat
Baingan Bharta	Brinjal Bharta
Baingan Methi Ka Bharta	Brinjal Methi Bharta with Pomegranate
Baingan Methi Ka Bharta with Pomegranates	Brinjal Methi Bharta With Pomagrams
Baingan Sarson Ka Saag	Brinjal Mustard Saag
Bajra Ka Kheech	Bajra Khincha
Bajra Kaddu Ki Roti	Bajra Pumpkin Roti|Millet Pumpkin Bread
Bajra Matar Ki Khichdi	Millet Pea Khichdi
Bajri Ki Roti	Bajri Roti
Bajri Methi Na Vada	Pearl Millet Flour Fritters
Baked Beans Potato Chaat	Aloo Chaat With Baked Beans
Baked Bitter Gourd Bhajji	Karela Fritters
Baked Chana Dal Vada	Baked chickpea lentil
Baked Cheese Stuffed Chilies	Poblano Chili Rellenos
Baked Gobi Manchurian	Healthy Cauliflower Manchurian
Baked Masala Namak Para	Carom Seeds Spiced Biscuits
Baked Modak and Karanji	Gujiya
Baked Pumpkin Cream Cheese French Toast	Breakfast Bread Pudding
Banana Apple Porridge	6 Months Above For Babies & Toddlers
Banana Apple Porridge (Banana Apple Porridge)	Banana Apple Porridge
Banana Flower & Pearl Millet Dosa	Vazhaipoo Bajra Adai
Banana Flower Paruppu Usili	Vazhaipoo Paruppu Usili
Banana Flower Poriyal	Sabzi|Vazhaipoo Podimas
Banana Flower Stir Fry	Maharashtrian Style Kelfulachi Bhaji
Banana Pomegranate Raita	Kela Anar Raita
Banana Stem Curry with No Onion and No Garlic	South Indian Style Vazhaithandu Poriyal
Banana Stem Lemon Rasam	Vazhaithandu Lemon Rasam
Banana Stem Pulao	Thor Chal
Banarasi Chuda Pea	Banarasi Chooda Matar|Chuda Pea|Chura Matar
Banarasi Gobhi Ki Sabzi -Cauliflower Cooked With Nigella	Banarasi Cabbage Vegetable|Chocolate Flower Cooked with Nigella
Banarasi Style Tomato Chaat	Tamatar Chaat Banarasi Style
Banarasi Tomato Chart	Banarasi Tamatar Chaat|Spicy Tomato Chaat
Bangalore Restaurant Style Sambar	For Idlis
Barnyard Millet Khichdi -Navratri Fasting	Sama Khichdi|Vrat
Barnyard Millet Mushroom Biryani	Barnyard Millet Mushroom Biriyani
Beetroot And Chickpea Kebab	Evening Snack|Tikki
Beetroot & Spinach Nimki (Namak Para)	Beetroot & Spinach Nimki (on named)
Beetroot, Carrot & Cucumber Salad with Peanuts	Beetroot, Carrot and Cucumber Salad
Beetroot Carrot Radish Salad	Beetroot Gajar Mooli Salad|Radish & Beetroot Salad
Beetroot Paneer Curry In Coconut Milk	Beet Paneer Curry
Belle dosa	lentil dosa
Bengal Gram Dal and Rice	Chana dal and rice
Bengali Aloo Jhinge Poshto Curry	Bengali Aloo Jhinge Posto Curry
Bengali Aloo Potol er Dalna	Bengali Aloo Potol and Dalna
Bengali Chicken In Poppy Seed Paste	Posto Chicken
Bengali Chirer Pulao	Bengali Style Vegetable Poha
Bengali Cholar Dal	Bengali Style Cholar Dal
Bengali Dhokar Dalna	Bengali wash
Bengali Dumpa Thalimpu	Bangaladumpa Talimpu|Bangaladumpa Thalimpu
Bengali Egg Curry With Poppy Seeds	Dim Posto
Bengali Egg Vegetable	Bengali Egg Curry
Bengali fish curry	Aar Macher Jhol|And fish soup
Bengali gram dal	Bengali Cholar Dal
Bengali Hills Fish Curry	Bengali Hilsa Fish Curry|Hilsa Oil Soup|Ilish Er Tel Jhol
Bengali Holud Mishti Pulao	Saffron Flavored Rice With Nuts
Bengali Mixed Vegetable in Mustard and Poppy Seed Gravy	Shukto
Bengali Mooli Aloo Ki Sabzi	Bengali radish potato vegetable
Bengali Potol Bhaj -Bengali Steel Parwal Sabzi	Bengali Potol Bhaja -Bengali Style Parwal Sabzi
Bengali Softa Maida Puffed Puri	Bengali Luchi
Bengali Steam Doi	Bengali Bhapa Doi
Bengali Style Baten Rice Dumpling Milk	Bengali Style Beaten Rice Dumpling Kheer|Chirer Dudh Puli
Bengali Style Cauliflower Stir Fry	Chaal Kopi
Bengali Style Chicken Rezala	Chicken Korma
Bengali Style Crab Curry	Kakrar Jhal
Bengali Style Fenugreek Leaves and Pumpkin Stir Fry	Methi Kumro
Bengali Style Hilsa Fish Pilaf	Ilish Pulao
Bengali Style Hilsa In Yogurt Gravy	Doi Ilish
Bengali style meat broth -mutton curry	Bengali Style Mangsher Jhol -Mutton Curry
Bengali Style Moong Dal Dumplings & Bottle Gourd Sabzi	Lauki Wadi Tarkari
Bengali Style Mustard Fish Curry	Shorshe Maach
Bengali Style Pomfret Shorshe	Pomfret In Mustard Gravy
Bengali Style Raw Jackfruit Curry	Enchor'er Dalana
Bengali Style Raw Jackfruit in Semi-gravy	Enchorer Torkari
Bengali Style Red Lentils With Fresh Green Peas	Phalguni Dal
Bengali Style Sooji Ka Halwa	Mohan Bhog
Bengali Style Yogurt Fish Curry	Doi Bhetki
Bengaluru Style Brinjal Gravy	For Biryani
Besan Aur Mirch Ki Sabzi	Gram flour and Chilli vegetable
Besan Barfi	Besan Burfi
Besan Bread Toast On Tawa	Vegetarian French Toast
Besan Chila Stuffed with Chatap Paneer	Besan Cheela Stuffed With Chatapa Paneer
Besan Ka Pitta	Rajasthani Ghasela
Besan Ke Laddu	Besan Laddu
Besan Muthia Cooked With Methi Leaves	Menthi Aaku Badeela Koora
Betel Leaves Rice	Kongunadu Style Vetrilai Saadam|Kongunadu Style Vetrilai Sadam
Bhaat Na Rasawala Muthia Dhokla	Gujarati Rasiya Dhokla
Bhagara Peetha	Baghara Pitha
Bharma Baingan Ki Sabzi	Spicy Stuffed Brinjals
Bharwa Baingan Aur Pyaaz Ki Sabzi	Bharma Baingan Aur Pyaaz Ki Sabzi|Roz Ka Khana With Figaro Olive Oil
Bharwa Karela	Filling
Bharwa Pyaz Ki Sabzi	Stuffed Onion Vegetable
Bhoplya Cha Bharit	Maharashtrian Pumpkin Sabzi
Bhugi Dal Paratha	Moong Dal Paratha
Bhune Pyaz Ka Gosht	Mutton Curry with Roasted Onion & Spices|Roasted Onion Gosht
Bhutte Ka Kees	Corn cake
Bihari Bitter Gourd Potato Vegetable	Bihari Karela Aloo Sabzi
Bihari Chana Daal Puri	Bihari Chana Dal Puri
Bihari Kale Chane Ki Ghugni	Bihari kale gram roti
Bihari Karela and Aloo Ki Subzi	Bihari Karela and Potato Vegetable
Biryani Chamanthi	Biryani Chammanthi
Bisi Bele Bath	A Spicy Mixed Vegetable Sambar Rice
Bitter Gourd And Cashew Nuts Stir Fry	Kaju Karela
Bitter Gourd & Potato Stir Fry	Manipuri Style Karotkhabi Kanghou
Bitter Gourd Indian Flat Bread	Karela Thepla
Bitter Gourd Juice	Karela Juice
Bitter Gourd Pachadi	Pavakka Pachadi
Bitter Gourd Pickle	Karathe Nonche
Bitter gourd poriel	Pavakkai Poriyal
Bitter gourd spice vegetable	Karela Masala Sabzi
Bitter Gourd Steamed Dumplings	Karela Muthia
Bitter Gourd Stir Fry	Andhra Style Kakarakaya Vepudu
Biuli Dal Er Boda	Bengali Style Urad Dal Vada
Black Chickpea Pakora	Healthy Kala Chana Pakora
Black Eyed Beans Sambar	Tattha Poyaru Sambar|Thatta Payaru Sambar
Black Eyed Peas In Coconut Curry	Mangalorean Style Lobia Gassi
Black Plum Smoothie	Healthy & Delicious Jamun Fruit Smoothie
Bohra Style White Mutton Stock Soup	Mutton Khurdi
Boiled Egg With Salt And Pepper	Finger Food For Babies Above 9 Months
Boiled Peanut Raita	Peanut Raita
Boti Masala Chaat	Fryums Chaat
Bottle Gourd & Mint Vegetable Juice	Lauki Juice
Bottle Gourd And Steamed Dumplings Curry	Dudhi Dhokli Nu Shaak
Bottle Gourd And Toor Dal	Andhra Style Sorakaya Kura
Bottle Gourd Flatbread	Lauki Paratha
Bottle Gourd Fudge With Cottage Cheese	Lauki Burfi With Paneer
Bottle Gourd Ice Cream	Lauki Ice Cream
Bottle Gourd In Milk Curry	Doodh Dudhi
Bottle Gourd In Yogurt Gravy	Lauki Yakhni
Bottle Gourd Peel Chutney	Gourd Peel Chutney
Bottle Gourd Potato Vegetable Curry	Lauki Aloo Sabzi
Bottle Guard Peel Steam Free	Bottle Gourd Peel Stir Fry|Lau Er Khosha Bhaja|Lau's Peel Fried
Bread, Paneer & Potato Instant Vada	Bread, Paneer and Potato Vada
Brinjal Cooked With Spicy Coriander Mix	Andhra Style Vankaya Kothimeera Karam
Brinjal In Curd Based Gravy	Dahi Baingan
Brinjal Prawns Masala Curry	Baingan Prawn Masala
Brinjal Stir Fry With Curry Powder	Podi Potta Pachhai Kathirikai
Brinjal Tomato Vegetable	Baingan Tamatar Sabzi|Brinjal|Eggplant Masala
Broad Beans Payasa	Avarekalu Payasa
Broccoli Almond Soup	Healthy Soup Weight Loss
Broccoli & Bell Pepper Zunka	Broccoli Capsicum Junka
Broccoli and Tofu Green Curry	Broccoli and Tofu Vegetable
Broccoli Cheese Mayo Sandwich	Broccoli Paneer Mayo Sandwich
Broccoli Cooked With Indian Spices	Kadai Broccoli Masala
Broccoli Cream Kofta	Broccoli Malai Kofta
Broccoli In Spicy Yogurt Gravy	Broccoli Pakora Masala
Broccoli Keema And Cheese Uttapam	Broccoli Keema and Utapam
Broccoli Puree With Butter and Garlic (For Babies	toddlers over 7 months)
Broken Wheat Pakora	Dalia Pakora
Broken Wheat Porridge	Meetha Daliya With Milk & Fruits
Brown Rice Flakes Pudding	Desi Poha Kheer
Buddha's Delight (Thin Rice Noodles With Vegetables)	Budhha's Delight (Thin Rice Noodles With Vegetables)
Burnt Garlic Chicken Fried Rice	Indo Chinese Fried Rice
Butter Chicken	The Classic Indian Chicken Gravy
Butter Garlic Naan	Garlic Flavoured Flatbread
Buttered Broccoli Poriyal Sabzi	Finger Food For Babies And Toddlers
Buttered Green Beans	Finger Food for Toddlers
Buttered Mashed Potatoes	For Babies Over 7 months
Buttered Potato Cubes	Finger Food For Babies Above 9 Months
Buy Manga Soya Sundal	Thenga Manga Soya Sundal
by Maddur	Maddoor Wade|Maddur Vada|Maddur Vade
Cabbage And Carrot Poriyal	No Onion And Garlic
Cabbage And Multigrain Fritters	Kobiche Vade
Cabbage and Soya Keema	Gobi and Soya Keema
Cabbage Capsicum Sabzi	Cabbage Capsicum Vegetable
Cabbage Chana Dal Sabzi	Gobi Chana Dal
Cabbage Poricha Kootu (Red Cabbage)	South Indian Cabbage Dal
Cabbage Stir fry With Coconut	Muttaikose Poriyal
Cabbage Thoran	Poriyal
Cannabis cold	Bhang Thandai
Caramel Undalu (Rice Flour Chochonuth Fritters)	Andhra Style Cucumbers|Andhra Style Paakundalu|Pakam Undalu (Rice flour Coconut Fritters)
Carp Fish In Green Spinach And Coriander Gravy	Hariyali Machali
Carrot Cauliflower Peas Sabzi	Carrot Cabbage Pea Vegetable|Gajar Gobi Matar Sabzi
Carrot Coconut Pachadi	Carrot Pachadi With Coconut
Carrot Curd Rice	Curd Rice With Carrots
Carrot Fenugreek Stir Fry	Gajar Methi Poriyal
Carrot Pulao	Carrot Rice
Carrot Puree	First Food For Babies
Carrots Coriander Pakora	Carrots and Coriander Fritters
Case Podimas (South Indian Style Blindine Mash)	Vazhakkai Podimas (South Indian Style Plantain Mash)
Cashew Bunch	Munthiri Kothu
Cashew Nut Pistachio Fudge	Kaju Pista Roll
Cashmere Steel Fried Tomato	Fish Curry|Kashmiri Style Gaad T Tamatar
Cauldron Baby Corn Cheese	Kadai Baby Corn Paneer
Cauliflower Au Gratin	French Style Cauliflower & Cheese Bake
Cauliflower Pepper Fry	Chettinad Style Pepper Cabbage
Chakolaya (Maharastrian Varan Phal)	Chakolaya (Maharastrian Varun)
Chana Aur Aloo Ki Sookhi Sabzi	Gram and Potato Dry Vegetable
Chana Dal Aloo Cutlet	Gram Dal Potato Cutlet
Chana Dal & Methi Ki Sabzi	Chana dal and fenugreek vegetable
Chana Dal Chutney	Mysore Chutney
Chana Dal Dry Sabzi	Telangana Style Barada Palya
Chana Dal Vada Curry	Masala Vada Curry
Chanar Dalna -Bengali Style Paneer & Potato Gravy	Bengali Steel Paneer & Potato Gravy|Chanar Dal
Chatpata Baby Potato	Chickpea Potato
Chatpata Kabuli Chana Salad	Chickpea Salad
Chatpata Kala Chana Pakora Roll	Frankie
Chatpata Lobia Chaat	Healthy Black Eyed Bean Snack
Chatpata Mango Spritzer	Mango Shikanji
Chatpata Rajma Salad	Kidney Beans Salad
Chatpati Sattu Ki Kachori	Kachori Stuffed with Sattu and Pickle
Chayote Squash In Dal Coconut Curry	Chow Chow Thakkali Kootu
Cheddar Beer Bread	Cheesy Bread
Cheese Garlic Crack Bread	Cheese Garlic Cracked Bread
Chemba Rice -Pressure Cooker Method	Matta Rice
Chena Mezhukkupuratti ( Eggplant Foot Yam Stir Fry)	Chena Mezhukuparrati ( Eggplant Foot Yam Stir Fry)
Chenakayi Erissery	Yam Erissery
Chettinad Chicken Curry	Chettinad Chicken Surri|Chettinadu Chicken Curry|Chettinadu Kozhi Kuzhambu
Chettinad Egg Paniyaram	Chettinad Muttai Paniyaram|Egg Paniyaram|Rise Paniyaram
Chettinad Egg Scramble with Beans	Beans Muttai Poriyal
Chettinad Eral Thokku	Prawn Masala
Chettinad Kathirikai Chops	Brinjal Curry for Biryani
Chettinad Kozhi Rasam	Chettinad Chicken Rasam
Chettinad Muttai Masala	Chettinad Style Egg Curry
Chettinad Nandu Varuval (Crab Fry Dry With Baby Onions)	Chettinadu Nandu Varuval (Crab Fry Dry With Baby Onions)
Chettinad Pazha Payasam	Fruit Payasam
Chettinad Poondu Rasam	Spicy Garlic Rasam
Chettinad Style Chickens Togayal (Horsegram Chutney)	Chettinadu Style Kollu Thogayal (Horsegram Chutney)
Chettinad Style Mixed Vegetable	Kesari Pittal
Chettinad Style Potato Kara Kuzhambu	Chettinadu Style Potato Kaarakozhambu
Chettinad Style Puliogare Gojju	Chettinad Style Puliyogare Gojju
Chettinad Style Urulai Roast	Baby Potato Roast
Chettinad Thakkali Sadam (Chettinad Style Tomato Rice)	Chettinad Takkali Sadam (Chettinad Style Tomato Rice)
Chettinad Vegetable Casserole	Chettinad Vegetable Pulao
Chia Seeds Shikanji	Sabji Shikanji
Chicken And Bell Peppers In Tomato Gravy	Chicken Jalfrezi
Chicken Cooked With Onion And Capsicum	Kadai Chicken
Chicken Donne Biryani	Bangalore Shivaji Military Style
Chicken In A Palak Gravy	Murgh Palak
Chicken In Almond Gravy	Murg Badami
Chicken in Coconut Milk Curry	Chicken Mapas
Chicken In Rich Creamy Gravy	Murgh Malaiwala
Chicken In Tomato Gravy With Potatoes	Kachi Tikya
Chicken Learned Kebab	Chicken Seekh Kebab
Chicken Malai Kebab (Reshmi Kebab)	Murg Malai Kebab (Reshmi Kebab)
Chicken Pakora	Chicken Fritters
Chicken Pies	Chanar Payesh
Chicken Schezwan Momo	Steamed Chicken Dumpling
Chicken Tangdi Masala	Murgh Masala
Chicken Tikki	Chicken Cutlet
Chicken Tomato Macaroni	Pasta with Indian Masalas
Chicken with Fenugreek Leaves	Methi Murgh
Chicken with Gandharaja Lemon & Green Chili	Chicken With Gondhoraj Lebu & Green Chillies|Lebu Lonka Murgi|Lemon Chicken Chicken
Chicken Yakisoba	Japanese Noodles
Chickpeas In Fresh Coriander Gravy	Dhania Chole Masala
Chilke Wali Moong Dal	Chilke Wali Mung Dal|Peeled Moong Dal
Chilke Wali Mung Dal Curry	Peeled Moong Dal Curry
Chillies Stuffed With Spiced Gram Flour	Bharwa Besan Mirch Sabzi
Chinese Style Stir Fried Water Chest Nut with Vegetables	Chinese Style Stir Fried Water Chestnut with Vegetables
Chironji And Makhane Ki Kheer	Chironji and Makhane Kheer
Chironji Ki Dal	Chironji dal
Choco Badam Barfi	Choco Almond Fudge
Chocolate Kaju Katli	Chocolate Kaju Barfi
Chole Semiya Pulao	Chickpea Vermicelli Pulao
Chotti Aloor Dum	Baby Potatoes In Tomato Gravy
Chow-Chow Kothamalli Chutney	Chayote Coriander Chutney
Chow Chow Kothamli Chutney	Chow Chow Kothamalli Chutney
Chow Chow Moss Lentil Fry	Chayote Squash And Moong Stir Fry|Chow Chow Pasi Paruppu Poriyal|Toyota Squash and Moong Stir Fry
Chow Chow Vegetable	Chow Chow Poriyal
Chow Chow Verkadalai Masala Curry	Chayote Peanut Poriyal
Churma Ladoo With Badam & Flaxseed	High Protein Snack
Churros With Cinnamon & Sugar	Eggless
Cinnamon Spiced Mango Jam	Raw Mango Murabba
Classic Greek salad	Greek Salad
Classic Homemade Hummus With Lemon And Coriander	Classic Hummus
Classic Sourdough Bread from Multan	Doli Ki Roti
Coconut Banana Fritters	Nei Appam|Unniyappam
Coconut Coconut Chili Powder	Dry Coconut Chutney Podi|Kopparai Thengai Milagai Podi|Mr. Coconut Chutney Bodi
Coconut Milk & Dal Sambar	Kobbari Charu
Colflower Pea Bhurji	Cauliflower Matar Bhurji
Coorg Koli Curry	Coorgi Chicken Curry
Coorg Style Kadumbuttu	Kadambuttu
Coorg Style Kulae Puttu	Puttu with Jackfruit & Jaggery
Coorg Style Mixed Vegetable Stew	Kodava Kootu Curry
Coriander And Curry Leaves Rice	Kothamalli Karuveppilai Sadam
Coriander Leaves Chutney	Kothamalli Thogayal
Coriander Mint Chicken Tikka	Dhaniya Pudina Chicken Tikka
Coriander Mint Chutney	Green Chutney
Coriander Semiya	Vermicelli Pulao
Corn Capsicum Sandwich	Corn And Capsicum Sandwich
Corn only quiche	Corn Matar Kachori
Cottage Cheese Flavored with Rose Water	Gulab Sandesh
Cottage Cheese In Rich Gravy	Paneer Peshawari
Cottage Cheese Pancake Stuffed With Chocolate	Russian Syrniki
Creamy and Healthy Paneer Aloo Kofta Curry	Malai Kofta Curry
Creamy Indian Butter Fish	Creamy Pabda Fish
Crisp Delicious Puri	Sindhi Pakwan
Crispy Amla Gawar Pod Sabzi	Crispy Amla Gawar Phali Sabzi
Crispy and Spicy Chilli Chicken	Indian Style
Crispy Chicken Dumplings	Crispy Chicken Pakoda
Crispy Chicken Nuggets	KFC Style
Crispy Curd Snacks	Curd Jantikalu
Crispy Fried Savoury Fritters	Pheki Mathri
Crispy Masala Peanuts	Gujarati Sing Bhujia
Crispy Noodle Salad	Chinese Bhel
Crispy Palak Pakora	Monsoon Snack
Crispy Rice Crepes	Utanki
Crunchy Carrot Peanut Raita	Gajar Moongphali Raita
Crunchy corn and capsicum chaat	Corn and Bell Peppers Chaat
Crunchy Fish Tacos	Perfect Mexican Appetizer
Crunchy Grated Carrot In Yogurt	Carrot Tadka Raita
Crunchy ladyfinger and onion masala	Kurkuri Bhindi And Onion Masala
Crunchy Ragi And Oats Breakfast Bowl	Ragi and Oats Breakfast Bowl
Crusty Bread with Sesame Seeds	Turkish Pide
Cucumber Fry	Cucumber|Dondakkai|Kovakkai Poriyal|Tindora Fry|Tindora Poriyal
Cucumber Gantha (Kheer Puli)	Khira Gaintha (Kheer Puli)
Cucumber Mint Buttermilk	Afghani Dhoog|Chaas
Cumin & Black Pepper Prawns	Jeera Miri Kolambi
Cumin And Ghee Flavored Rice	Jeera Rice
Curd Rice Style Overnight Oats	Curd Oats
Curry Leaf Flavoured Chicken	Karuveppilai Chicken Fry
Curry Leaf Raita	Karuvepillai Pachadi
Curry Leaves Buttermilk	Curry Patta Chaas
Curry Leaves Chutney Podi	Karuveppilai Chutney Podi
Dahi Batata Puri Chaat	Classic Indian Tea Time Snack
Dahi Suran Ki Kadhi	Yam Cooked In Yogurt Curry
Dahi Vada in Refreshing Buttermilk	Chaas Dahi Vada
Dahi Vada With Sweet & Spicy Chutney	Dahi Vada
Dahi Wale Paneer	Paneer In A Curd Gravy
Dahi Wale Tinda Ki Sabzi	Apple Gourd in Yogurt Curry
Dairy Free Balsamic Strawberry Ice-cream	Dairyfree Balsamic Strawberry Ice-cream
Dal Tadka Flavored with Lemon and Coriander	Dal Tadka|Dal Tadka Flavoured With Lemon And Coriander
Danish Chocolate Pancake Puffs	Æbleskivers
Dark Chocolate Pots De Crème	Dark Chocolate Cream Jars
